18/12/2014;1234567809123456;ZAHLUNG-LASTSCHRIFT;200.000000;0.000000
15/12/2014;1234567809123456;UBS ZUERICH BELLEVUE 176 / Zuerich;0.000000;17.110000
15/12/2014;1234567809123456;BAHNHOF SBB / EN;0.000000;17.590000
15/12/2014;1234567809123456;DB BAHN  A-NR SSDYXV / INTERNET;0.000000;75.350000
15/12/2014;1234567809123456;ZUERICH HB SBB / ZUERICH HB;0.000000;22.400000
15/12/2014;1234567809123456;EDEKA AKTIV MARKT EHNI / EHNINGEN;0.000000;14.270000
15/12/2014;1234567809123456;migrolino Zurich-HB / Zurich 5,00 CHF 1,19900;0.000000;4.170000
15/12/2014;1234567809123456;AUSLANDSEINSATZENTGELT;0.000000;0.070000
16/12/2014;1234567809123456;SPRINGER CSC GMBH / BERLIN;0.000000;39.990000
19/12/2014;1234567809123456;EDEKA AKTIV MARKT EHNI / EHNINGEN;0.000000;9.600000
22/12/2014;1234567809123456;Amazon *Mktplce EU-DE / FOO-BAR;0.000000;5.990000
22/12/2014;1234567809123456;Amazon EU / AMAZON.DE;0.000000;16.900000
22/12/2014;1234567809123456;EDEKA AKTIV MARKT EHNI / EHNINGEN;0.000000;46.510000
22/12/2014;1234567809123456;Amazon EU / AMAZON.DE;0.000000;19.990000
23/12/2014;1234567809123456;SSB AG TICKETSHOP / ESCHBORN;0.000000;19.000000
23/12/2014;1234567809123456;SSB AG TICKETSHOP / ESCHBORN;0.000000;3.520000
23/12/2014;1234567809123456;KARSTADT STUTTGART / STUTTGART;0.000000;57.980000
29/12/2014;1234567809123456;REAL -SBW GMBH / BOEBLINGEN;0.000000;98.790000
29/12/2014;1234567809123456;EDEKA AKTIV MARKT EHNI / EHNINGEN;0.000000;32.630000
29/12/2014;1234567809123456;SSB AG TICKETSHOP / ESCHBORN;0.000000;15.800000
29/12/2014;1234567809123456;DB BAHN AUTOMATEN / Ehningen;0.000000;33.000000
29/12/2014;1234567809123456;SSB AG TICKETSHOP / ESCHBORN;0.000000;19.000000
29/12/2014;1234567809123456;ALFRED RITTER GMBH & C / WALDENBUCH;0.000000;15.520000
30/12/2014;1234567809123456;EDEKA AKTIV MARKT EHNI / EHNINGEN;0.000000;46.640000
02/01/2015;1234567809123456;Amazon *Mktplce EU-DE / FOO-BAR;0.000000;36.000000
02/01/2015;1234567809123456;SSB AG TICKETSHOP / ESCHBORN;0.000000;15.800000
02/01/2015;1234567809123456;REAL -SBW GMBH / BOEBLINGEN;0.000000;71.280000
02/01/2015;1234567809123456;REAL -SBW GMBH / BOEBLINGEN;0.000000;7.440000
02/01/2015;1234567809123456;APOTHEKE HULB / BOEBLINGENHA;0.000000;37.970000
02/01/2015;1234567809123456;yd.Yourdelivery GmbH / Berlin;0.000000;13.000000
05/01/2015;1234567809123456;EDEKA AKTIV MARKT EHNI / EHNINGEN;0.000000;36.080000
06/01/2015;1234567809123456;Amazon EU / AMAZON.DE;0.000000;259.000000
06/01/2015;1234567809123456;Amazon *Mktplce EU-DE / FOO-BAR;0.000000;14.900000
08/01/2015;1234567809123456;EDEKA AKTIV MARKT EHNI / EHNINGEN;0.000000;7.110000
12/01/2015;1234567809123456;EDEKA AKTIV MARKT EHNI / EHNINGEN;0.000000;20.910000
12/01/2015;1234567809123456;AMAZON PAYMENTS 2441535 / PARIS2441535;0.000000;15.990000
05/01/2015;123456809;EDEKA AKTIV MARKT EHNINGE;0.000000;28.710000
07/01/2015;123456809;EDEKA AKTIV MARKT EHNINGE;0.000000;8.520000
12/01/2015;123456809;DEUTSCHE BAHN EHNINGEN BO;0.000000;10.600000
